country,year,region,protest,protestnumber,startday,startmonth,startyear,endday,endmonth,endyear,protesterviolence,location,participants,protesteridentity,sources,notes,final,ignore,crowd dispersal,arrests,accomodation,shootings,beatings,killings,"political behavior, process",labor wage dispute,"price increases, tax policy",removal of politician,police brutality,land farm issue,social restrictions
Papua New Guinea,1998,Oceania,1,1,3.0,12.0,1998.0,3.0,12.0,1998.0,0.0,Port Moresby,559,prinsoners,"briefs the age melbourne, australia , december 4, 1998 friday, news; in brief overseas;",prison riot over poor conditions & little food,crowd dispersal,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Papua New Guinea,2000,Oceania,1,1,29.0,2.0,2000.0,29.0,2.0,2000.0,0.0,Port Moresby,270,"soldiers from taurama, goldie river, air tactical squadron and patrol boat units","1 png troops on offensive over no pay, the australian, march 2, 2000, thursday, world; pg. 8; 2 soldiers pay protest herald sun melbourne, australia , march 2, 2000, thursday, world; pg. 27;","soldiers protesting for increased pay, report says similar protests happened in january but no stories found, deepest problems are wages, non payment of entitlements, lack of food and deteriorating living conditions, defence minister muki taran",accomodation,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Papua New Guinea,2000,Oceania,1,2,23.0,9.0,2000.0,23.0,9.0,2000.0,0.0,Port Moresby,300,soldiers,"1 machine gun fire halts rampage, courier mail queensland, australia , september 25, 2000, monday, world; pg. 9; 2 stability to dominate agenda for howard png talks the australian, september 28, 2000, thursday, world; pg. 28;","off duty soldier killed by police, soldiers march to demand answers, police disperse with machine gun fire over soldiers heads, soldiers return with more soldiers, officers finally resolve stand off, latest incident in on going political stand",crowd dispersal,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Papua New Guinea,2001,Oceania,1,1,14.0,3.0,2001.0,20.0,3.0,2001.0,0.0,Port Moresby,100,soldiers,"1 rebels turn up the heat on morauta the australian, march 20, 2001, tuesday, world; pg. 10; 2 more rebels join png mutineers courier mail queensland, australia , march 20, 2001, tuesday, world; pg. 15;","soldiers mutineed in port moresby barrack, joined by two other units on 20 3, reports claim a march is being planned, angry at government s agreement to wb, australian soldiers called in to retake barracks",ignore,1,0,0,1,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2001,Oceania,1,2,20.0,3.0,2001.0,20.0,3.0,2001.0,0.0,Port Moresby,1000,students,"1 png rebellion raises spectre of civil strife, the australian, march 21, 2001, wednesday, features; pg. 12; 2 tension rises as rebel png troops offered amnesty sydney morning herald australia , march 21, 2001 wednesday, news and features;;","protest over economic reform, demanding resignation of pm for accepting wb imf requirements",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2001,Oceania,1,3,21.0,3.0,2001.0,21.0,3.0,2001.0,1.0,Port Moresby,100,soldiers,"1 rebel troops run riot in port moresby, the australian, march 21, 2001, wednesday, local; pg. 1; 2 morauta offers png renegades amnesty the australian, march 21, 2001, wednesday, world; pg. 9; 3 rebels call halt to png progress the aust;","soldiers riot when defense minister fails to negotiate with demands of mutinous soldiers, related to above row entry",accomodation,0,1,0,1,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2001,Oceania,1,4,21.0,6.0,2001.0,28.0,6.0,2001.0,1.0,Port Moresby,1000,college & high school students,"1 protests shut down port moresby, courier mail queensland, australia , june 22, 2001, friday, world; pg. 14; 2 students protest in png, courier mail queensland, australia , june 23, 2001, saturday, world; pg. 23; 3 mob lays siege to of;","protest against moves to privatise the png banking corporation and enforce compulsory land registration wb reforms , students cordoned off parliament building for days, students who had been peacefully protesting rioted after police respond, w",ignore,1,1,0,1,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2001,Oceania,1,5,27.0,6.0,2001.0,27.0,6.0,2001.0,0.0,Port Moresby,60,soldiers,"troops march as capital grinds to halt; papua new guinea sydney morning herald australia , june 28, 2001 thursday, news and features; international news; pg. 10;",soldiers march in mourning for the students killed by riot police,ignore,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Papua New Guinea,2004,Oceania,1,1,29.0,10.0,2004.0,29.0,10.0,2004.0,0.0,Jayapura,50,"students, anti military violence front","1 team formed to investigate west papua shootings in indonesia bbc sumary of world broadcasts, october 29, 2004, friday; 2 indonesian police block papua governor s office as protests continue bbc sumary of world broadcasts, november 1, 2004;","maj gen nurdin zainal had met with students & other residents the day before, extra police deployed to block access roads surrounding governor s office at dok ii jayapura",ignore,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Papua New Guinea,2004,Oceania,1,2,17.0,12.0,2004.0,17.0,12.0,2004.0,0.0,Port Moresby,1300,telecommunication workers union,"union leader says papua new guinea heading for chaos over telikom dispute bbc sumary of world broadcasts, december 17, 2004, friday;","no end date given, telecomm workers walk off the job in protest of board being fired by telecomm minister over resistance to sell to african company",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2005,Oceania,1,1,30.0,3.0,2005.0,30.0,3.0,2005.0,0.0,Buka,100,bougainville secessionists,"rally for independence the advertiser, march 30, 2005 wednesday, foreign; pg. 30;",bougainville secessionist leader francis ona holds rally to reaffirm declaration of independence,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2005,Oceania,1,2,2.0,5.0,2005.0,2.0,5.0,2005.0,0.0,Port Moresby,300,png police,"1 australian police to quit png after court decision, australian financial review, may 16, 2005 monday, news; pg. 4; 2 png aid more order than law sydney morning herald australia , may 18, 2005 wednesday, news and features; opinion; pg. 17;",png police protest superior pay & conditions of australian police stationed in png,ignore,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Papua New Guinea,2005,Oceania,1,3,31.0,10.0,2005.0,31.0,10.0,2005.0,1.0,Paiam,50,students,"png students killed hobart mercury australia , november 2, 2005 wednesday, world; pg. 17;","png police attempt to arrest a principal, students surround school and throw rocks & burn neighboring building, police firing into crowed killing & injuring childrean",shootings,0,0,0,0,1,0,1,0,0,0,0,1,0,0
Papua New Guinea,2005,Oceania,1,4,5.0,11.0,2005.0,5.0,11.0,2005.0,0.0,Port Moresby,150,disgruntled police,"1 asia pacific; png police in protest, the advertiser, november 4, 2005 friday, foreign; pg. 35; 2 call to punish angry cops northern territory news australia , november 9, 2005 wednesday, world; pg. 18;",disgruntled png police officers take over police training college,accomodation,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Papua New Guinea,2005,Oceania,1,5,21.0,12.0,2005.0,21.0,12.0,2005.0,0.0,Port Moresby,100,nurses,"quick news hobart mercury australia , december 21, 2005 wednesday, world; pg. 22;",demanding the government honour an agreement to implement a 2000 award including salary upgrades and back payments,ignore,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Papua New Guinea,2009,Oceania,1,1,14.0,6.0,2009.0,14.0,6.0,2009.0,0.0,Port Moresby,3000,"corporate teams, non government organisations, institutions, schoolchildren and citizens","png rally against corruption the advertiser australia , june 15, 2009 monday, foreign; pg. 26;",anti corruption,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2010,Oceania,1,1,5.0,5.0,2010.0,5.0,5.0,2010.0,0.0,Port Moresby,5000,,"in brief canberra times australia , may 5, 2010 wednesday, a; pg. 9;",protesting new legislation that will weaken anti corruption watchdog,ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2010,Oceania,1,2,16.0,9.0,2010.0,16.0,9.0,2010.0,1.0,Kerema,300,,"1 quick news, hobart mercury australia , september 21, 2010 tuesday, world; pg. 13; 2 png mob makes mp pay for lack of action the new zealand herald, september 21, 2010 tuesday, news; world; 3 democracy gets physical as angry locals atta;",angry mob attacks their mp for not providing services,ignore,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Papua New Guinea,2011,Oceania,1,1,14.0,12.0,2011.0,14.0,12.0,2011.0,0.0,Port Moresby,500,o neill supporters,"violence feared as png rivals dig in. the age melbourne, australia , december 16, 2011 friday, news; pg. 1, ilya gridneff;",supreme court ruling on monday gives sir michael somare the pm position even though he had been absent for months in singapore recovering from heart surgery. peter o neill had been installed as pm by parliament but court declares this null after somare returns. o neill demands offices and that he is real pm. 500 protesters gather outside parliament to support o neill and oppose court decision. o neill reinstatedas pm by parliament later in the day.,accomodation,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2012,Oceania,1,1,24.0,3.0,2012.0,24.0,3.0,2012.0,0.0,Port Moresby,1000s,university students,"canberra times australia , march 24, 2012 saturday, a; pg. 16; png forced to defer judge conduct law. the australian, march 30, 2012 friday, world; pg. 10;",o neill announces speech for the following day in response to protests over gov ts new powers,accomodation,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2012,Oceania,1,2,29.0,3.0,2012.0,29.0,3.0,2012.0,0.0,Port Moresby,1000,university students,"png forced to defer judge conduct law. the australian, march 30, 2012 friday, world; pg. 10; canberra times australia , march 30, 2012 friday, a; pg. 13;",students boycotted class in response to proposed constitutional changes; same group as previous protest,accomodation,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2012,Oceania,1,3,10.0,4.0,2012.0,10.0,4.0,2012.0,0.0,Port Moresby,1000s,"trade unionists, civil society groups, students and former soldiers","protest forces png to stick to planned poll. the australian, april 11, 2012 wednesday, world; pg. 9; day of protest dawns over png s electoral uncertainty. sydney morning herald australia , april 10, 2012 tuesday, news and features; international news; pg. 6, jo chandler and eoin blackwell;",protesting against a proposed six month delay in elections; gov t backsdown & says elections will take place when originally scheduled,accomodation,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2013,Oceania,1,1,2.0,8.0,2013.0,2.0,8.0,2013.0,0.0,Port Moresby,2000,university students,"png students oppose leaders asylum deal. weekend australian, august 3, 2013 saturday, local; pg. 2, rowan callick, lauren wilson;",protesting gov ts deal w australia over asylum plan; police contained protesters on campus,crowd dispersal,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2014,Oceania,1,1,16.0,2.0,2014.0,18.0,2.0,2014.0,1.0,Manus Island,100+,asylum seekers,"probe into killing of manus detainee; manus island death png violence one dead, 77 injured, countless questions the age melbourne, australia , february 19, 2014 wednesday, news; pg. 6, 876 words, sarah whyte with david wroe, natalie o brien, bianca hall and aap australia sends 100 more guards to quell jungle camp riots as asylum seeker killed the times london , february 19, 2014 wednesday, sport; pg. 31, 344 words, bernard lagan;","? a government inquiry will be launched as serious questions have been raised about australia s responsibility to asylum seekers held in offshore detention centres after violent clashes on manus island left one iranian asylum seeker dead, another shot and scores of others severely injured. monday was the second day of violence in papua new guinea as tensions escalated between asylum seekers, the security forces, the local police and local png residents, in what refugee advocates have described as a premeditated massacre on the island? tension had been simmering for weeks in the centre, as asylum seekers became more anxious about their future and when they would be processed? by early tuesday morning two shots had been fired presumably by papua new guinea police, as g4s were not armed one asylum seeker had been killed, one had been shot and more than 77 people were injured.? ? ? australia will fly an extra 100 security guards to papua new guinea to protect an australian detention centre after a second night of rioting left one asylum seeker dead and 77 injured.? ? riots came in response to a government announcement about the fate of the refugees.",crowd dispersal,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Papua New Guinea,2016,Oceania,1,1,15.0,5.0,2016.0,9.0,6.0,2016.0,1.0,Port Moresby,About 1000,university students,"papua new guinea: reports of up to four people killed in police shooting at student protest; protest was being held to demand the prime minister s resignation, the independent united kingdom , june 8, 2016 wednesday 7:05 am gmt, australasia, 538 words, by rod mcguirk; riots, protests spread across capital; boycott stand off police accused of shooting dead students protesting against pm, the age melbourne, australia , june 9, 2016 thursday, world; pg. 13, 472 words, daniel flitton, melbourne papua new guinea with aap, reuters; png in chaos as police open fire, the australian, june 9, 2016 thursday, thenation; pg. 2, 532 words, brendan nicholson, michael mckenna; student leaders ready to give up, the australian, june 10, 2016 friday, world; pg. 9, 491 words, michael mckenna; png youth challenge entrenched cronyism, the age melbourne, australia , june 11, 2016 saturday, insight; pg. 28, 698 words, daniel flitton;","police in papua new guinea fired gunshots wednesday to quell a student protest demanding the prime minister s resignation, the government said. it reported several injuries but denied reports that as many as four people were killed. students in the south pacific nation have been demanding for weeks that prime minister peter o neill resign because of alleged corruption and mismanagement. australian foreign minister julie bishop said she had been advised by the australian embassy that police shot students in port moresby, the capital, as about 1000 students prepared to march from the university of papua new guinea to parliament. australian broadcasting corp. reported that a papua new guinea lawmaker told parliament that four students had been killed and seven wounded. o neill issued a statement saying he was told that a small group of students became violent, threw rocks at police and provoked a response that came in the form of tear gas and warning shots. angry riots and protests have spread across papua new guinea s capital amid conflicting reports police shot and killed at least four university students in port moresby. student leaders in papua new guinea the night of june 9 were preparing to surrender to authorities following the police shooting on wednesday of 17 protesters demanding the resignation of prime minister peter o neill. hundreds of students remained camped at the campus june 9, surrounded by police. five weeks before, the students gathered in a place they called forum square, a covered atrium at the university in port moresby. bright young minds crowded onto the floor in their hundreds, others dangling their legs from the rafters above, refusing to attend class. after five weeks of chants, petitions and demands for papua new guinea prime minister peter o neill to resign, the students stepped up their protest they attempted to march on parliament to support a no confidence motion in the government. note: the exact start date was not provided in the sources, and is based on prior coding decisions and on an estimated start date of the university walkout",shootings,0,1,0,0,1,0,1,0,0,0,1,0,0,0
Papua New Guinea,2017,Oceania,1,1,15.0,6.0,2017.0,15.0,6.0,2017.0,0.0,Bougainville,50+,protesters opposed to renewing the licence of a controversial mining company,"bougainville imposes moratorium on panguna mine over fears of civil unrest; in dramatic policy turnaround, government determines people feel bougainville copper limited doesn t deserve a social licence to run the controversial mine, the guardian london , january 10, 2018 wednesday 4:59 am gmt, world news; version:1, 710 words, helen davidson;","the bougainville government has enacted an indefinite moratorium on renewing the licence of a controversial mining company over fears it could reignite violent civil conflict. in december bougainville landowner groups were called to vote on allowing bougainville copper limited bcl to renew their mining licence and potentially reopen the panguna mine, but the vote was split. if we went ahead now, you could be causing a total explosion of the situation again, the bougainville autonomous government abg president, john momis, told the abc on monday. in june protesters blocked momis and other political leaders from accessing panguna to sign an agreement with landowners, which the abc reported would have opened the way for bcl to work towards returning. note: the actual number of protesters was not included in the source, and is based on prior coding decisions. note: the actual start date of the protest event was not included in the source, and is based on prior coding decisions.",accomodation,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Papua New Guinea,2017,Oceania,1,2,15.0,7.0,2017.0,15.0,7.0,2017.0,1.0,Mount Hagen,50+,protesters opposed to counting irregularities during the png parliament elections,"violence, chaos and fraud: fraught papua new guinea election returns prime minister peter o neill; parliament sits despite many seats yet undeclared after a campaign marred by deaths, allegations of bribery and at least one attempted kidnapping, the guardian london , august 2, 2017 wednesday 10:05 am gmt, world news; version:1, 1006 words, helen davidson;","peter o neill has been reappointed as prime minister of papua new guinea amid a shaky start to the new parliament, with a power blackout and two mps turning up to take the same seat. the opening of the 10th png parliament which has no women despite the highest number of female candidates in the country s democratic history follows a chaotic campaign and election. it included violence and arson, allegations of voter fraud and bribery, and at least one attempted kidnapping. voting finished earlier this month but the election process was not completed until mps from the numerous parties negotiated coalitions and voted for a prime minister. a vocal group of more than 40 mps, named the national alliance, declared they intended to keep o neill from being elected. the months long campaign was fraught with incidents, allegations and violence, and extensive legal challenges are expected to come before the courts. gorethy kenneth, a senior political journalist with the post courier newspaper who has covered three national elections, said this one was not as violent as in 2002 but it was a hectic campaign . airports and roads were shut in mount hagen as counting irregularities prompted violent protests. note: the actual number of protesters was not provided in the source, and is based on prior coding decisions. note: the actual start date of the event was not provided in the source, and is based on prior coding decisions",crowd dispersal,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Papua New Guinea,2017,Oceania,1,3,31.0,10.0,2017.0,31.0,10.0,2017.0,0.0,Lorengau,About 100,locals,"refugees dig in as camp closes; manus situation a humanitarian emergency, says greens senator visiting island, the age melbourne, australia , november 1, 2017 wednesday, news; pg. 1, 797 words, michael koziol immigration reporter with mario christodoulou and fergus hunter;","refugees on manus island were braced for potential calamity on tuesday evening as they refused to leave the now decommissioned detention centre amid fears of violent clashes with locals and the military. five years after the centre reopened under labor and took in its first asylum seekers, and six months after its closure was announced after a papua new guinea supreme court ruling, the ugly and potentially violent stand off marks another dark episode in the history of australia s offshore processing regime. all australian and png staff abandoned the site on tuesday morning, heading for the airport, while power and water were cut later in the afternoon. the men plan to sustain themselves on rainwater they have collected in jerrycans, but fear a confrontation with local manusians up to 50 of whom broke into the site on tuesday and looted fans, chairs and other goods. refugees patched up a broken gate with wire, but it remained insecure. there is a heavy police presence on the island, including the png military and the mobile squad , which has been described as a paramilitary force. the situation is a humanitarian emergency, there is no other way to describe it, said greens senator nick mckim, who was on manus island on tuesday. he witnessed about 100 locals in lorengau rally against the relocation of refugees into their community. the locals say the refugees should be taken to australia.",ignore,1,0,0,0,0,0,0,1,0,0,0,0,0,0
